x,y,path
0.49906087,0.84477776,./static/semImages/29146-mountlan.jpg
0.63938564,0.2435533,./static/semImages/15801-stillife.jpg
0.53322417,0.6109005,./static/semImages/08548-1bather2.jpg
0.43182066,0.40066725,./static/semImages/13907-allegory.jpg
0.6816853,0.14198862,./static/semImages/28600-2vario06.jpg
0.485851,0.9920897,./static/semImages/07204-canal406.jpg
0.52907836,0.40378165,./static/semImages/03021-09music.jpg
0.14041355,0.73617357,./static/semImages/27101-man_pipe.jpg
0.37065402,0.37700114,./static/semImages/08837-isaac.jpg
0.12914157,0.6320661,./static/semImages/09134-charles7.jpg
0.32738256,0.24497122,./static/semImages/26153-37nogr3.jpg
0.046925846,0.7642051,./static/semImages/38487-portrai2.jpg
0.14685209,0.57997364,./static/semImages/12488-03hair_d.jpg
0.47222,0.55061316,./static/semImages/11324-512delac.jpg
0.27895802,0.27299815,./static/semImages/39576-11padua2.jpg
0.37915102,0.4282656,./static/semImages/04728-samson.jpg
0.18490939,0.24553701,./static/semImages/24159-eligius.jpg
0.41444466,0.20053293,./static/semImages/11660-celio.jpg
0.39476606,0.2863049,./static/semImages/18184-triumph.jpg
0.17095418,0.7038826,./static/semImages/35566-14mariem.jpg
0.3787007,0.06608838,./static/semImages/34931-11berze.jpg
0.5912908,0.97104603,./static/semImages/06277-capture.jpg
0.55447954,0.20222563,./static/semImages/35940-2bavo6.jpg
0.10728664,0.6849684,./static/semImages/43185-carlo_em.jpg
0.5141166,0.3961195,./static/semImages/16910-diptych1.jpg
0.102376096,0.26429594,./static/semImages/43386-virgin_c.jpg
0.4443829,0.83018553,./static/semImages/17704-woodedla.jpg
0.2050873,0.18503189,./static/semImages/42788-3pendent.jpg
0.10553376,0.46822855,./static/semImages/24103-8redeeme.jpg
0.6205287,0.209477,./static/semImages/30038-stillif1.jpg
0.20349467,0.6039002,./static/semImages/25922-judith.jpg
0.08779355,0.3262135,./static/semImages/13433-2holzhau.jpg
0.2501895,0.65901333,./static/semImages/14171-04readin.jpg
0.12558436,0.7461055,./static/semImages/18180-p_youth.jpg
0.17358033,0.15847826,./static/semImages/36383-3corton.jpg
0.093645126,0.22642827,./static/semImages/25122-mad_chil.jpg
0.46970257,0.57415515,./static/semImages/39558-port_dog.jpg
0.14754444,0.3392789,./static/semImages/22775-virgin_c.jpg
0.40470013,0.74757415,./static/semImages/37147-prison.jpg
0.15715782,0.29615346,./static/semImages/31268-adoratio.jpg
0.4175134,0.5158359,./static/semImages/11368-5delarod.jpg
0.60478616,0.80014104,./static/semImages/17051-paris01.jpg
0.3754941,0.21853021,./static/semImages/31513-stgeorg0.jpg
0.34748107,0.51336366,./static/semImages/37639-rebeccb.jpg
0.060532816,0.7527578,./static/semImages/35579-24spinol.jpg
0.3338199,0.37145564,./static/semImages/18420-2101grec.jpg
0.25978318,0.6155812,./static/semImages/33349-selfport.jpg
0.17195196,0.25671843,./static/semImages/10944-doria2.jpg
0.43281066,0.45864648,./static/semImages/36652-recepti2.jpg
0.2638485,0.5039675,./static/semImages/15120-oldtesta.jpg
0.13610291,0.46849802,./static/semImages/13743-5virtue4.jpg
0.64144707,0.22546202,./static/semImages/38324-stillife.jpg
0.4780196,0.18442136,./static/semImages/42785-2wall2.jpg
0.4432776,0.43923643,./static/semImages/00471-venus_a3.jpg
0.1767884,0.79074204,./static/semImages/07034-louis_16.jpg
0.36601102,0.7274895,./static/semImages/20577-company4.jpg
0.28001276,0.63351816,./static/semImages/20153-lesson.jpg
0.23541106,0.73309416,./static/semImages/20604-selfport.jpg
0.32650623,0.47237274,./static/semImages/08828-death2.jpg
0.4170822,0.6478962,./static/semImages/17802-706goya.jpg
0.14226513,0.15991478,./static/semImages/27011-saints.jpg
0.23968564,0.26158375,./static/semImages/22716-3adorati.jpg
0.47244,0.63915074,./static/semImages/11148-1870s_13.jpg
0.532355,0.25881034,./static/semImages/19043-gallery.jpg
0.31853706,0.39593676,./static/semImages/13040-entryjer.jpg
0.45083487,0.12754185,./static/semImages/03595-12ventur.jpg
0.48830873,0.40919188,./static/semImages/39698-05sacre.jpg
0.39857858,0.18392774,./static/semImages/30757-2famous.jpg
0.42823857,0.8992264,./static/semImages/18538-2seasons.jpg
0.5980856,0.18039778,./static/semImages/02504-6elem1.jpg
0.2766148,0.18574414,./static/semImages/16657-s_cather.jpg
0.5533614,0.20271991,./static/semImages/23242-interior.jpg
0.27423933,0.020286703,./static/semImages/18588-1view.jpg
0.32858515,0.50246507,./static/semImages/08103-balcony.jpg
0.37732565,0.73842955,./static/semImages/19353-ital_wom.jpg
0.2843621,0.6196198,./static/semImages/33517-31portra.jpg
0.3830421,0.34547406,./static/semImages/39311-13ceilin.jpg
0.4073317,0.33669126,./static/semImages/39350-06pillar.jpg
0.4492118,0.20816149,./static/semImages/07964-farnes08.jpg
0.44486743,0.77541816,./static/semImages/36439-liondeer.jpg
0.27597088,0.43433607,./static/semImages/28794-visiongr.jpg
0.64732295,0.23336053,./static/semImages/25909-stillif2.jpg
0.22476338,0.27881977,./static/semImages/44685-madonna.jpg
0.6504222,0.25115168,./static/semImages/44496-stillife.jpg
0.6403761,0.7743202,./static/semImages/08578-3victor4.jpg
0.24936374,0.007963144,./static/semImages/41314-022cruci.jpg
0.4953617,0.6694071,./static/semImages/34053-3renoi01.jpg
0.62788165,0.75790703,./static/semImages/17183-2enclos6.jpg
0.5293422,0.23032612,./static/semImages/14265-8view.jpg
0.13955465,0.63754827,./static/semImages/02486-2busts6.jpg
0.4899075,0.092167266,./static/semImages/15972-00allego.jpg
0.15999717,0.44474074,./static/semImages/03763-024chris.jpg
0.5219516,0.013662704,./static/semImages/02743-scene.jpg
0.37383363,0.37293822,./static/semImages/35105-diogenes.jpg
0.16201766,0.84429795,./static/semImages/18488-selfporx.jpg
0.22563319,0.18513662,./static/semImages/41698-10tripty.jpg
0.35075364,0.17294292,./static/semImages/11664-polet2.jpg
0.5057795,0.95871216,./static/semImages/03969-bello109.jpg
0.3771399,0.43912977,./static/semImages/31004-isaac.jpg
0.33354348,0.6875367,./static/semImages/22998-philip5.jpg
0.51940006,0.021389205,./static/semImages/37529-4oratory.jpg
0.5347635,0.69720274,./static/semImages/34064-3renoi12.jpg
0.26181224,0.24747282,./static/semImages/24720-panel5.jpg
0.38054937,0.3560363,./static/semImages/23351-12angel.jpg
0.3683514,0.5955113,./static/semImages/17822-806goya.jpg
0.4202802,0.31874034,./static/semImages/35619-03lionhu.jpg
0.45795262,0.36994904,./static/semImages/14375-triumph2.jpg
0.27740008,0.33742675,./static/semImages/30283-sorrows.jpg
0.6488821,0.8510885,./static/semImages/23861-3manet20.jpg
0.15877956,0.44621804,./static/semImages/41100-022pieta.jpg
0.06450996,0.76522726,./static/semImages/02969-portwale.jpg
0.42273453,0.55793756,./static/semImages/38912-02rapeeu.jpg
0.49833775,0.9530685,./static/semImages/42690-bridge.jpg
0.4695354,0.2196798,./static/semImages/26543-06_0bay6.jpg
0.6104766,0.25303304,./static/semImages/38097-elements.jpg
0.3297591,0.3416169,./static/semImages/42978-2music3.jpg
0.16133504,0.82156634,./static/semImages/30733-jb_oudry.jpg
0.46987775,0.5510337,./static/semImages/04175-landscap.jpg
0.33953464,0.4228977,./static/semImages/13035-crowning.jpg
0.54485697,0.8140952,./static/semImages/05878-campagna.jpg
0.42674708,0.7970812,./static/semImages/32310-08moses.jpg
0.37127236,0.54644436,./static/semImages/43151-amours.jpg
0.20704919,0.71817654,./static/semImages/43489-portlady.jpg
0.2387603,0.25780442,./static/semImages/24602-adormagi.jpg
0.24347472,0.021590604,./static/semImages/24890-triptyc2.jpg
0.15596364,0.62431407,./static/semImages/41185-zhairy4.jpg
0.45915028,0.18106724,./static/semImages/37058-4damned1.jpg
0.48245326,0.9937956,./static/semImages/07201-canal403.jpg
0.19142264,0.13758825,./static/semImages/00795-perugia.jpg
0.45235473,0.36594188,./static/semImages/38407-silenus.jpg
0.01428186,0.7056897,./static/semImages/10292-04elect2.jpg
0.085917674,0.36820862,./static/semImages/30017-italia2.jpg
0.407806,0.31912497,./static/semImages/29358-dantevir.jpg
0.40890118,0.16725631,./static/semImages/15572-5donor.jpg
0.46686575,0.3702262,./static/semImages/19490-ybacchus.jpg
0.36708093,0.22060059,./static/semImages/41497-2scene03.jpg
0.19658971,0.3194774,./static/semImages/03034-030holyf.jpg
0.11401863,0.3693062,./static/semImages/17498-07virgin.jpg
0.26687214,0.44932562,./static/semImages/43087-adoratio.jpg
0.112090334,0.22676416,./static/semImages/43312-umilta.jpg
0.44119555,0.35922974,./static/semImages/11113-early04.jpg
0.26690564,0.3326275,./static/semImages/20535-altar2.jpg
0.36442852,0.23253931,./static/semImages/17995-10young.jpg
0.23102945,0.65305394,./static/semImages/04213-reading.jpg
0.4232781,0.4028519,./static/semImages/35368-05religj.jpg
0.48291534,0.10512327,./static/semImages/32488-rocca.jpg
0.34975493,0.66377264,./static/semImages/30496-british.jpg
0.3516945,0.83983564,./static/semImages/12380-land_cam.jpg
0.31876194,0.084760785,./static/semImages/43377-polypty4.jpg
0.35983258,0.36847007,./static/semImages/32267-19gather.jpg
0.10684948,0.19671421,./static/semImages/00612-01assump.jpg
0.4072334,0.10670245,./static/semImages/09769-3may.jpg
0.15741895,0.40777028,./static/semImages/29271-205muril.jpg
0.4520481,0.15517104,./static/semImages/30697-paolina7.jpg
0.37685716,0.14379811,./static/semImages/31425-02james.jpg
0.22299883,0.12978074,./static/semImages/03938-triptic3.jpg
0.24518846,0.24588083,./static/semImages/40892-03tripty.jpg
0.39620528,0.80125326,./static/semImages/43285-w_women.jpg
0.36404282,0.28658655,./static/semImages/05807-4paradis.jpg
0.21938427,0.2472022,./static/semImages/26163-0546nati.jpg
0.40496144,0.8346149,./static/semImages/31840-ruinrome.jpg
0.475326,0.86620975,./static/semImages/44416-view2.jpg
0.5325112,0.2592764,./static/semImages/14356-dealer.jpg
0.13701677,0.47631872,./static/semImages/20376-161ingre.jpg
0.3854431,0.4274616,./static/semImages/14809-deadchri.jpg
0.46529704,0.9114608,./static/semImages/19681-veere.jpg
0.5067953,0.88075453,./static/semImages/17911-land_oak.jpg
0.14359869,0.12638108,./static/semImages/26232-1predel5.jpg
0.13118443,0.3782149,./static/semImages/29283-215muril.jpg
0.16555142,0.36604294,./static/semImages/37870-adoratio.jpg
0.24617743,0.30891758,./static/semImages/06829-saints.jpg
0.093217544,0.44888267,./static/semImages/30839-s2flavia.jpg
0.4623187,0.6486395,./static/semImages/00513-blueroom.jpg
0.48291466,0.40256622,./static/semImages/38367-1vescov4.jpg
0.64527166,0.22954506,./static/semImages/44494-stillif5.jpg
0.38083273,0.35707057,./static/semImages/18235-0505grec.jpg
0.2409647,0.51512676,./static/semImages/23463-salome3.jpg
0.3519867,0.8693745,./static/semImages/40205-market.jpg
0.3427758,0.45122942,./static/semImages/07612-65lazar.jpg
0.16269177,0.281896,./static/semImages/17492-02virgin.jpg
0.17964993,0.46919918,./static/semImages/18354-1505grec.jpg
0.42890266,0.6731098,./static/semImages/13529-group2.jpg
0.33846566,0.20808314,./static/semImages/29515-benedic3.jpg
0.13385303,0.5098555,./static/semImages/24796-2mero_r.jpg
0.4247461,0.4089462,./static/semImages/07929-venus_ad.jpg
0.28944883,0.11601069,./static/semImages/37554-z_rule.jpg
0.5496706,0.031909104,./static/semImages/42061-poggio.jpg
0.5672619,0.03088162,./static/semImages/41883-vendra06.jpg
0.3155361,0.11486002,./static/semImages/16387-chris15.jpg
0.086344965,0.74668413,./static/semImages/04256-selfpor1.jpg
0.458682,0.84401524,./static/semImages/09023-02egypt.jpg
0.084012285,0.24440783,./static/semImages/24950-diptyc1.jpg
0.056338333,0.6180368,./static/semImages/12498-12krel.jpg
0.2937764,0.7147282,./static/semImages/43792-17gilles.jpg
0.098775215,0.76131445,./static/semImages/12109-port_man.jpg
0.53831416,0.22973081,./static/semImages/11386-loggia.jpg
0.34436774,0.36920834,./static/semImages/37399-christre.jpg
0.46679327,0.6894717,./static/semImages/25862-12mednya.jpg
0.5211147,0.2579431,./static/semImages/20944-animals.jpg
0.47257528,0.7953898,./static/semImages/06334-20other.jpg
0.22337508,0.5395832,./static/semImages/22771-head1.jpg
0.42703563,0.15601508,./static/semImages/22560-1dragon.jpg
0.5091235,0.3928737,./static/semImages/10217-3apollo1.jpg
0.3812696,0.6522934,./static/semImages/00512-brothel.jpg
0.35851094,0.595031,./static/semImages/20678-soldiers.jpg
0.5458378,0.96154106,./static/semImages/42721-sunrise.jpg
0.3030914,0.6071146,./static/semImages/27189-selport.jpg
0.28771117,0.47271952,./static/semImages/37827-adoratio.jpg
0.45185426,0.32715303,./static/semImages/35411-32religi.jpg
0.28806964,0.07183072,./static/semImages/25987-02last0.jpg
0.44911382,0.47432098,./static/semImages/39896-endymion.jpg
0.48867193,0.7948523,./static/semImages/33646-05landsc.jpg
0.38062474,0.9436007,./static/semImages/10726-winterla.jpg
0.61889756,0.16370665,./static/semImages/32083-underbru.jpg
0.18393028,0.1545963,./static/semImages/38007-altarpi.jpg
0.108506195,0.19903742,./static/semImages/36211-predel5.jpg
0.5127242,0.1640052,./static/semImages/39078-01planet.jpg
0.21257581,0.2039587,./static/semImages/06191-02right7.jpg
0.31205145,0.6025711,./static/semImages/09575-corot24.jpg
0.041913707,0.72715926,./static/semImages/39809-07porcia.jpg
0.6634136,0.21179512,./static/semImages/13219-stil_fru.jpg
0.38401803,0.4936597,./static/semImages/04583-uly_circ.jpg
0.08757033,0.6752952,./static/semImages/07603-60alof.jpg
0.34627995,0.8086727,./static/semImages/15113-siegebud.jpg
0.27644524,0.4872587,./static/semImages/33426-69newtes.jpg
0.46176666,0.5081344,./static/semImages/44750-rinaldo2.jpg
0.6243644,0.2280013,./static/semImages/37494-stil_fru.jpg
0.29297802,0.19369616,./static/semImages/14230-rinieri4.jpg
0.25307804,0.6312172,./static/semImages/15181-cecilia.jpg
0.08106791,0.72578454,./static/semImages/40112-st_paul.jpg
0.36011982,0.38776657,./static/semImages/38268-sebastia.jpg
0.37698364,0.0643724,./static/semImages/41121-00antepe.jpg
0.2556161,0.6890739,./static/semImages/42322-1011vela.jpg
0.4068357,0.4828684,./static/semImages/43432-venus_3g.jpg
0.22439738,0.38369203,./static/semImages/09231-trinity.jpg
0.028210998,0.7008398,./static/semImages/17546-04portra.jpg
0.5315161,0.7485433,./static/semImages/23813-5dejeun1.jpg
0.1842516,0.46481434,./static/semImages/33333-shepherd.jpg
0.4258054,0.09230232,./static/semImages/22421-5altar1.jpg
0.6222409,0.1540743,./static/semImages/24351-forestfy.jpg
0.3225112,0.47482002,./static/semImages/43583-5birth.jpg
0.3516034,0.22796386,./static/semImages/40395-7hermits.jpg
0.42464018,0.430387,./static/semImages/20032-mercury.jpg
0.5036268,0.84172535,./static/semImages/06152-rocky_la.jpg
0.2667861,0.4239801,./static/semImages/38930-10holyfa.jpg
0.18238086,0.2102632,./static/semImages/15570-3annunci.jpg
0.38773245,0.65691924,./static/semImages/43248-hurdygur.jpg
0.3160855,0.7172696,./static/semImages/21620-angerst1.jpg
0.2811906,0.665767,./static/semImages/18473-indolenc.jpg
0.6319762,0.13350314,./static/semImages/02617-02arella.jpg
0.61765105,0.78205824,./static/semImages/28646-3poplar3.jpg
0.35126147,0.6241581,./static/semImages/12091-kitchen.jpg
0.32677874,0.3470497,./static/semImages/42796-1shephe1.jpg
0.4966737,0.041390847,./static/semImages/30901-onofrio.jpg
0.59165335,0.93420285,./static/semImages/25899-seanight.jpg
0.44097236,0.47841498,./static/semImages/27124-seignela.jpg
0.5093958,0.82461977,./static/semImages/13255-river_la.jpg
0.5283694,0.7864612,./static/semImages/43641-statue_p.jpg
0.31096312,0.26931846,./static/semImages/29175-1olive.jpg
0.45469683,0.1560971,./static/semImages/36087-3bathsh1.jpg
0.6391901,0.13561928,./static/semImages/35816-v_lower.jpg
0.201462,0.16814667,./static/semImages/25107-1ursula.jpg
0.38376504,0.85595894,./static/semImages/10635-pairs1.jpg
0.5624047,0.04487027,./static/semImages/39017-2stair2.jpg
0.62816656,0.15685095,./static/semImages/19459-garland.jpg
0.59035766,0.22770499,./static/semImages/04474-v_market.jpg
0.5494561,0.9692333,./static/semImages/42694-coastal1.jpg
0.50204146,0.367486,./static/semImages/26570-04_3ce4c.jpg
0.3234371,0.32405907,./static/semImages/31507-appariti.jpg
0.4303232,0.11137129,./static/semImages/41590-05adorat.jpg
0.24728455,0.3899946,./static/semImages/18855-donorpre.jpg
0.124644354,0.19663332,./static/semImages/00218-apocaly1.jpg
0.20402098,0.13566676,./static/semImages/30363-polyptic.jpg
0.61578053,0.22528456,./static/semImages/19702-view_dog.jpg
0.44070554,0.10046905,./static/semImages/00622-10tolent.jpg
0.12858467,0.8546996,./static/semImages/17821-805goya.jpg
0.41090566,0.6740464,./static/semImages/22967-34elepha.jpg
0.62273824,0.7984788,./static/semImages/17058-paris08.jpg
0.4446332,0.77676255,./static/semImages/06586-wooded.jpg
0.5090328,0.82179236,./static/semImages/30903-coastal.jpg
0.507099,0.43273768,./static/semImages/39738-04organ.jpg
0.29287952,0.5706659,./static/semImages/19227-85regen.jpg
0.44856152,0.5273249,./static/semImages/36729-atalanta.jpg
0.044571303,0.4352357,./static/semImages/16361-14figure.jpg
0.46448034,0.42795408,./static/semImages/35513-45mythol.jpg
0.63966435,0.24701402,./static/semImages/09398-stillif2.jpg
0.27344254,0.6708055,./static/semImages/05067-cydippe.jpg
0.5067721,0.30641836,./static/semImages/10344-4hunt.jpg
0.51716775,0.42696813,./static/semImages/06239-3tondo4.jpg
0.12894662,0.74427164,./static/semImages/27143-ploos1.jpg
0.5281404,0.34418663,./static/semImages/26617-05_5nw.jpg
0.43947297,0.5395389,./static/semImages/13923-parable.jpg
0.3067713,0.57538384,./static/semImages/33600-05group.jpg
0.49080986,0.15123078,./static/semImages/11968-allegr08.jpg
0.58124626,0.71612716,./static/semImages/37698-valencib.jpg
0.22823697,0.7230433,./static/semImages/18461-broken_j.jpg
0.17202494,0.7202911,./static/semImages/14736-judith.jpg
0.6225602,0.21138555,./static/semImages/37860-stilllif1.jpg
0.21117139,0.40589562,./static/semImages/37392-assumpti.jpg
0.25994036,0.65887296,./static/semImages/08660-10draugh.jpg
0.16221899,0.5109132,./static/semImages/35528-00allego.jpg
0.13168803,0.62251395,./static/semImages/19909-07howard.jpg
0.1593298,0.23263882,./static/semImages/13383-u1annun1.jpg
0.2652763,0.84821093,./static/semImages/05777-christin.jpg
0.3644331,0.7363957,./static/semImages/43775-10champs.jpg
0.2786818,0.843375,./static/semImages/11009-403david.jpg
0.04430294,0.60595137,./static/semImages/40992-02jeanbo.jpg
0.08448863,0.2867781,./static/semImages/20396-madonna.jpg
0.5156389,0.78357023,./static/semImages/14445-210fried.jpg
0.40998816,0.88637817,./static/semImages/12099-vi_scene.jpg
